identifier,size,kitchens,bathrooms,floor,type,year,condition,elevator,subway,district,rooms,recentOwner,longitude,latitude
36376,2,1.0,6.0,4.0,1994.0,3,2,True,False,37374.0,2.0,True,-3.0181723591783776,-0.5001413369352247
1947,2,1.0,6.0,4.0,1983.0,1,4,False,False,50187.0,2.0,True,-0.36452527205801494,-0.5001413520516956
136041,2,2.0,8.0,3.0,2009.0,4,6,False,False,64797.0,3.0,False,-0.3200359456024061,-0.5001413094636052
79595,2,1.0,14.0,4.0,2005.0,1,6,False,False,36869.0,2.0,False,1.8286382737141134,-0.5001412782748208
140881,2,2.0,22.0,3.0,2003.0,4,6,True,True,112184.0,2.0,True,-0.05948276569480246,-0.5001413625305607
142440,3,1.0,6.0,4.0,2002.0,4,6,True,True,121707.0,2.0,True,-0.03403313267347851,-0.5001412667162077
27306,1,1.0,16.0,3.0,2005.0,3,6,True,False,97360.0,2.0,True,0.02353410018537063,-0.5001413420153501
130965,3,2.0,32.0,1.0,2003.0,3,6,False,False,33820.0,3.0,True,1.8243197127211686,-0.5001412780270098
68496,2,1.0,20.0,1.0,1992.0,4,6,True,False,66102.0,2.0,True,0.36298929068728863,-0.500141268840302
40078,2,1.0,6.0,4.0,2004.0,4,6,True,False,109755.0,2.0,True,-0.5144255118068041,-0.5001412594411848
44929,2,1.0,22.0,1.0,2003.0,1,6,True,False,45820.0,2.0,True,-1.414913380738071,-0.5001413853291727
105065,1,1.0,19.0,3.0,2010.0,1,6,False,False,60618.0,1.0,True,0.816777704458525,-0.5001413627783717
46369,2,1.0,5.0,4.0,1986.0,3,2,True,False,67384.0,2.0,False,0.6871529727677554,-0.5001413556626559
151713,3,2.0,6.0,4.0,2007.0,4,2,True,False,42878.0,3.0,True,1.825053053267122,-0.5001413107203609
6124,2,1.0,16.0,1.0,1990.0,3,6,False,False,52774.0,2.0,True,-1.0946065267142042,-0.5001413154110692
20704,1,1.0,18.0,3.0,2004.0,3,6,True,False,82600.0,1.0,False,-0.8683981290429762,-0.5001412777791988
582,3,2.0,28.0,1.0,2000.0,4,6,False,False,64245.0,3.0,True,0.5524899199186308,-0.5001412903467566
69462,2,1.0,6.0,4.0,1996.0,4,4,False,False,35181.0,1.0,False,-0.2170423400348121,-0.5001413018699681
80407,3,1.0,6.0,4.0,1973.0,1,2,False,False,89148.0,2.0,True,-0.5895250158664981,-0.5001412561134371
44693,2,1.0,5.0,4.0,1964.0,3,2,True,False,88356.0,2.0,True,-0.8162358876156037,-0.5001413054986292
46077,2,2.0,6.0,4.0,2003.0,4,2,True,False,36411.0,2.0,False,1.7583326439641556,-0.500141278097813
152053,2,1.0,22.0,1.0,2006.0,1,6,False,False,57709.0,2.0,False,0.2479906287745395,-0.5001413813818976
46465,2,1.0,28.0,4.0,2011.0,4,6,False,False,82877.0,2.0,False,1.4140971595328515,-0.5001412357752343
28547,2,1.0,6.0,4.0,1990.0,3,2,False,False,46480.0,2.0,False,-0.3246125338245131,-0.5001413236950369
80865,2,1.0,6.0,4.0,2002.0,3,2,True,False,47048.0,2.0,True,-0.7060039392516974,-0.5001412639902867
141841,2,1.0,18.0,1.0,1995.0,3,6,False,False,82002.0,2.0,True,0.7322398359645617,-0.5001413831342754
149189,2,1.0,9.0,4.0,2008.0,4,6,True,False,65533.0,2.0,False,1.2386114829579822,-0.5001413227037929
107617,2,1.0,7.0,4.0,1992.0,3,2,True,False,72168.0,2.0,True,-0.12485871733007493,-0.5001412600961138
65428,1,1.0,22.0,4.0,2003.0,4,6,True,False,72473.0,1.0,True,0.7351188766264927,-0.5001412667516093
12330,2,1.0,6.0,4.0,1997.0,3,2,False,False,60244.0,2.0,True,-1.456387862726896,-0.5001412488030126
73558,2,1.0,6.0,4.0,1989.0,4,2,True,False,124680.0,2.0,False,0.2708599895045311,-0.5001412930195753
84062,4,2.0,9.0,4.0,2013.0,4,6,False,False,58831.0,3.0,True,-1.8635140891655564,-0.49980043598096935
16314,1,1.0,16.0,1.0,1989.0,1,6,True,False,83927.0,2.0,False,-0.801053022237919,-0.5001412331378172
5752,1,1.0,11.0,3.0,2006.0,3,6,False,False,45162.0,1.0,True,1.9920102508999646,-0.5001413119771168
77476,2,1.0,5.0,4.0,1978.0,3,2,False,False,57680.0,2.0,True,-0.8225643449196733,-0.5001413056756371
35629,3,1.0,6.0,4.0,2004.0,4,2,False,False,32095.0,2.0,True,-2.938781454886729,-0.5001412386958639
45239,3,1.0,6.0,4.0,1990.0,4,4,True,True,108304.0,2.0,True,0.16783922317594727,-0.5001412985599212
104410,3,1.0,24.0,1.0,2002.0,3,6,False,False,56631.0,3.0,True,-0.3642944055898426,-0.50014126091035
115805,2,1.0,6.0,4.0,1986.0,3,2,True,False,77077.0,2.0,True,-0.8323014777245414,-0.500141364743159
148768,2,1.0,24.0,1.0,2004.0,3,2,True,False,63517.0,3.0,False,-0.8532695851871746,-0.5001412897980323
91849,2,2.0,24.0,1.0,2002.0,1,6,True,False,52229.0,3.0,True,-1.1601182821543294,-0.500141382833362
19151,2,2.0,27.0,3.0,2006.0,4,6,True,False,58092.0,3.0,False,-0.1176339549142093,-0.5001413735758511
29585,2,1.0,6.0,4.0,1987.0,3,2,True,False,68495.0,2.0,True,0.5646986819709684,-0.5001413555564512
12056,1,1.0,15.0,3.0,2005.0,3,6,True,False,44910.0,2.0,True,-0.7421141709504824,-0.5001413107557625
122572,2,2.0,6.0,4.0,1980.0,4,2,True,False,107008.0,3.0,True,0.3504002779814793,-0.5001413485292393
61965,2,2.0,18.0,3.0,2008.0,4,6,True,False,65820.0,3.0,True,-0.9853795265058602,-0.500141308985684
65894,1,1.0,6.0,4.0,1994.0,1,2,True,False,48852.0,2.0,False,1.807330656739445,-0.5001413163138093
143432,1,1.0,6.0,4.0,1994.0,1,2,True,False,80645.0,2.0,True,-0.18636426052830066,-0.5001413495558849
6608,2,1.0,14.0,3.0,1980.0,4,6,True,False,60626.0,2.0,True,-1.1068152887666383,-0.5001413779125435
131288,2,1.0,18.0,3.0,2003.0,4,6,False,False,93400.0,2.0,True,-0.9313296121916725,-0.5001412970199528
39585,1,1.0,17.0,4.0,2006.0,4,6,True,False,42884.0,2.0,True,2.61587934981469,-0.5001413291114774
47681,2,1.0,6.0,4.0,1996.0,3,2,True,False,34694.0,2.0,False,2.315168984824869,-0.500141285602946
24761,2,1.0,6.0,4.0,1995.0,4,4,False,False,59262.0,2.0,False,0.6091472672851407,-0.5001413663008281
54809,3,2.0,4.0,4.0,2009.0,3,6,False,False,47318.0,3.0,True,-2.5112303362047497,-0.5001412428024462
113881,1,1.0,29.0,1.0,2006.0,3,6,True,False,58853.0,2.0,False,-1.050280164824438,-0.5001413304921386
143910,2,1.0,24.0,1.0,2000.0,4,6,False,False,59023.0,2.0,False,0.7980775205361789,-0.5001412952321734
115996,2,1.0,18.0,1.0,1990.0,4,2,False,False,128359.0,2.0,True,0.17862204527781428,-0.5001412567329646
35804,3,2.0,19.0,4.0,2003.0,4,2,True,False,37661.0,3.0,True,1.7592832705978347,-0.5001412780447105
64551,1,1.0,26.0,3.0,2007.0,4,6,True,False,64222.0,2.0,False,-0.5679865324236574,-0.5001412398818166
146381,2,1.0,18.0,1.0,1990.0,3,6,False,False,47270.0,2.0,False,-0.38723166822216404,-0.5001413520339948
103357,4,2.0,13.0,4.0,2003.0,4,2,True,False,33820.0,3.0,True,1.8243197127211686,-0.5001412780270098
42547,2,1.0,26.0,3.0,2010.0,3,6,False,False,57942.0,2.0,False,-0.6474589189982757,-0.500141296347323
92955,1,1.0,10.0,4.0,2007.0,3,6,True,False,57479.0,2.0,True,1.8989982249859543,-0.5001413218010529
43697,3,1.0,20.0,1.0,2006.0,3,6,True,False,63517.0,2.0,False,-0.8532695851871746,-0.5001412897980323
83525,1,1.0,7.0,1.0,2004.0,4,6,False,True,96498.0,2.0,True,-0.6333081625371432,-0.5001412611935626
114553,2,1.0,6.0,4.0,1989.0,4,4,True,False,39605.0,2.0,False,1.3976105776290058,-0.5001413042241726
62525,2,1.0,6.0,4.0,1996.0,4,4,True,False,34854.0,2.0,False,2.1873232829771485,-0.49980527981867967
94492,2,1.0,6.0,4.0,1996.0,3,2,True,False,72311.0,2.0,True,-0.22194485738841108,-0.5001413339260911
2427,2,1.0,6.0,4.0,1985.0,3,4,True,True,97463.0,2.0,True,0.0798790988008352,-0.5001412318633607
87107,2,2.0,24.0,1.0,1998.0,3,6,True,False,60167.0,3.0,True,-0.6850629925500541,-0.500141373080229
23141,2,1.0,6.0,4.0,1992.0,1,4,False,False,57889.0,2.0,False,-0.9882857279288776,-0.500141241333281
141583,2,1.0,6.0,4.0,2003.0,4,2,True,False,40638.0,2.0,True,1.7801563153970517,-0.5001413124196364
42605,2,1.0,20.0,1.0,1997.0,1,6,False,False,83100.0,2.0,True,0.40062052500005685,-0.5001412465550128
72820,3,2.0,11.0,4.0,2007.0,3,6,True,False,47318.0,3.0,True,-2.5112303362047497,-0.5001412428024462
36797,3,1.0,16.0,1.0,1994.0,4,6,True,False,57180.0,2.0,False,-0.8887143782424323,-0.5001413012858422
140039,3,2.0,7.0,4.0,2003.0,4,6,False,False,46232.0,3.0,False,-1.9290122642251384,-0.5001413117293058
99777,1,1.0,14.0,4.0,2007.0,3,6,True,False,46072.0,2.0,True,-1.1406983380665727,-0.5001413435199169
13905,2,1.0,26.0,4.0,2012.0,1,6,False,False,46120.0,2.0,False,-0.5077032234687197,-0.49978111134287917
1483,3,2.0,9.0,3.0,2008.0,4,6,False,False,63665.0,3.0,False,1.3952883325667391,-0.5001412936568036
9660,2,1.0,11.0,3.0,2015.0,4,6,False,False,59678.0,2.0,True,2.021031523987833,-0.4995814582333928
131395,1,1.0,23.0,1.0,2011.0,4,6,False,False,44711.0,2.0,True,-1.323789027710876,-0.5001412354389193
25706,2,1.0,25.0,3.0,2006.0,1,6,False,False,75993.0,3.0,True,0.7903095429010956,-0.5001413462104364
151629,3,1.0,22.0,3.0,2003.0,4,6,True,False,48942.0,2.0,False,-0.6857963330960076,-0.500141268185373
131841,1,1.0,6.0,4.0,1997.0,3,2,True,False,90814.0,2.0,True,0.017626634676112758,-0.5001412416518951
4048,2,1.0,10.0,4.0,2006.0,4,6,True,False,59419.0,3.0,False,-0.9211443268310029,-0.5001412818857811
125921,2,1.0,18.0,1.0,1995.0,3,6,False,False,57681.0,2.0,True,-0.8225643449196733,-0.5001413056756371
115338,2,1.0,6.0,4.0,1995.0,2,2,True,False,48852.0,2.0,False,1.807330656739445,-0.5001413163138093
144779,2,2.0,28.0,1.0,2003.0,3,6,False,False,51827.0,3.0,False,0.3017689354792149,-0.5001413841432201
141124,1,1.0,30.0,1.0,2010.0,1,6,False,False,56608.0,1.0,True,0.39490318481753484,-0.5001413325985321
853,1,1.0,6.0,4.0,2003.0,4,2,False,False,41055.0,2.0,False,2.1676588920406763,-0.5001413089148808
57976,1,1.0,25.0,1.0,2000.0,1,6,False,False,81588.0,2.0,True,-0.7297288639518555,-0.5001412645390111
130108,2,1.0,6.0,4.0,1998.0,4,2,True,False,60019.0,2.0,False,1.4937732518146525,-0.5001413087555737
112373,1,1.0,32.0,1.0,2003.0,1,6,True,False,52390.0,1.0,True,1.6683490428973755,-0.5001412613528696
132900,2,1.0,16.0,3.0,2003.0,4,6,True,True,92522.0,2.0,True,-0.2964739854678975,-0.5001412584499407
56272,2,1.0,16.0,4.0,2004.0,4,6,False,False,63657.0,3.0,False,-0.700666849722647,-0.5001413290052726
103909,1,1.0,8.0,3.0,2011.0,4,6,False,False,63444.0,2.0,False,1.295377473368355,-0.5001413496443887
1448,2,1.0,5.0,4.0,1979.0,3,2,False,False,64316.0,2.0,False,1.1796454709096524,-0.5001413097999201
61018,2,1.0,15.0,4.0,2008.0,3,6,True,False,49781.0,2.0,True,1.49662513171569,-0.5001413183848012
13442,3,2.0,19.0,3.0,2006.0,4,6,True,False,53659.0,3.0,False,-0.5964917510532015,-0.5001413444403577
76606,1,1.0,5.0,4.0,2006.0,3,6,True,True,57540.0,2.0,True,-1.0694149209220425,-0.5001412429617533
115108,1,1.0,12.0,1.0,2004.0,3,6,True,False,75509.0,2.0,False,0.1260116512946403,-0.5001412879571505
42148,1,1.0,10.0,4.0,2010.0,1,6,False,False,44880.0,2.0,False,-2.1327043910590495,-0.5001413777001341
88343,2,1.0,30.0,1.0,2001.0,3,6,True,False,57372.0,2.0,True,-1.477016460677494,-0.5001412488384142
98420,2,1.0,24.0,1.0,2007.0,4,6,False,False,85308.0,3.0,True,0.8122418573778546,-0.500141238111738
141720,2,1.0,20.0,3.0,2008.0,4,6,True,False,55551.0,2.0,True,1.5476466211826474,-0.5001413520693964
72824,2,1.0,24.0,1.0,2002.0,4,6,True,False,41048.0,2.0,True,-0.49977228126789036,-0.5001413270581861
4723,1,1.0,18.0,4.0,2009.0,4,6,False,False,45933.0,1.0,False,2.9580506164128897,-0.5001412875677332
78449,4,2.0,6.0,4.0,2000.0,3,6,True,False,46927.0,3.0,False,-1.957870572747261,-0.5001412779916082
140652,1,1.0,9.0,3.0,2005.0,3,6,True,False,44513.0,2.0,False,1.8558533561979431,-0.5001413510958532
103903,2,1.0,6.0,4.0,1998.0,3,6,True,False,80516.0,2.0,True,-0.7854220043043361,-0.500141377540827
46926,2,1.0,16.0,1.0,1996.0,3,6,True,False,65860.0,2.0,True,0.7883811288728437,-0.5001412722919552
10894,2,1.0,6.0,4.0,1997.0,4,2,True,False,39845.0,2.0,True,-2.591639769032504,-0.5001412300224789
125110,2,1.0,6.0,4.0,2000.0,4,2,True,False,41411.0,3.0,False,1.8309333580153901,-0.5001413115699987
83009,1,1.0,6.0,4.0,2004.0,1,2,False,False,68479.0,2.0,False,-0.14062553906851044,-0.5001412662382865
60742,2,1.0,18.0,1.0,2000.0,3,6,False,False,107405.0,2.0,True,0.6607798738737422,-0.500141363504104
109036,2,1.0,6.0,4.0,1995.0,4,2,True,False,58964.0,2.0,False,-0.12446488629615657,-0.5001412926301579
61499,3,2.0,11.0,3.0,2005.0,4,6,True,False,45161.0,3.0,False,-0.40537505654474937,-0.5001413154995731
96052,1,1.0,5.0,4.0,2005.0,1,6,False,False,41537.0,2.0,True,3.850512480479911,-0.5001413523526089
76392,2,1.0,6.0,4.0,1985.0,4,2,True,False,50187.0,2.0,False,-0.36452527205801494,-0.5001413520516956
75808,2,1.0,20.0,1.0,1999.0,3,6,True,False,74931.0,2.0,True,1.5505664029860151,-0.5001412409969661
79704,1,1.0,15.0,3.0,2008.0,1,6,False,False,70165.0,2.0,True,-0.6241957272343657,-0.500141318898124
82028,2,1.0,10.0,3.0,1992.0,4,6,True,False,80332.0,2.0,True,-0.07981259527470524,-0.50014122959766
70875,2,1.0,18.0,1.0,1990.0,3,6,True,False,81213.0,2.0,False,-0.8422966377585717,-0.500141302454094
127598,5,2.0,32.0,1.0,2001.0,4,2,False,False,40934.0,3.0,False,1.6814676904419559,-0.5001412780801121
94115,2,2.0,18.0,1.0,1999.0,3,6,True,False,103630.0,3.0,True,-0.41253191705818865,-0.500141270574979
81449,3,2.0,9.0,4.0,2007.0,4,6,True,False,56107.0,3.0,False,0.22184839634869852,-0.5001413562467818
123064,2,1.0,12.0,3.0,1997.0,3,6,False,False,72141.0,2.0,True,0.32304939169279695,-0.5001412902936543
143922,1,1.0,6.0,4.0,1989.0,4,2,False,False,37296.0,3.0,False,1.3997970188864197,-0.5001412406960527
132211,1,1.0,22.0,1.0,2009.0,4,6,True,False,45099.0,2.0,False,-0.6474317582372858,-0.5001413438739326
131486,3,2.0,6.0,4.0,2007.0,3,2,False,False,35386.0,3.0,False,1.960748215032799,-0.5001413153579668
74256,2,1.0,4.0,4.0,2004.0,2,2,True,False,56236.0,2.0,True,1.990937400841976,-0.5001413188450217
46559,2,1.0,32.0,3.0,2005.0,3,6,True,False,68904.0,3.0,False,-0.3895539132844307,-0.5001413886215189
61287,2,1.0,6.0,4.0,1996.0,4,2,True,False,48852.0,2.0,False,1.807330656739445,-0.5001413163138093
128100,1,1.0,21.0,1.0,2009.0,1,6,False,False,38915.0,1.0,True,-1.4372259458683017,-0.5001413844618342
96660,2,1.0,11.0,3.0,2010.0,3,6,False,False,66193.0,2.0,False,-1.4359222293421405,-0.5001412919752289
97762,1,1.0,28.0,1.0,2005.0,4,6,True,False,48853.0,2.0,True,-1.495458617370678,-0.5001412777260964
143926,2,1.0,7.0,4.0,1999.0,1,2,False,False,59631.0,2.0,True,0.9407394174886557,-0.5001413102778414
55409,2,1.0,6.0,4.0,1981.0,3,2,True,False,91137.0,2.0,True,-0.950858199323292,-0.5001412409615645
73038,2,1.0,18.0,4.0,2014.0,1,6,False,False,44061.0,2.0,True,-3.6109695475526733,-0.4997791653007974
6192,1,1.0,24.0,1.0,2005.0,4,6,True,False,56631.0,2.0,True,-0.3642944055898426,-0.50014126091035
95848,4,2.0,22.0,3.0,2002.0,4,6,True,False,46352.0,3.0,True,1.7711253623772438,-0.500141310224739
4973,2,1.0,6.0,4.0,1994.0,3,4,True,False,56473.0,2.0,True,-1.0572876411525778,-0.5001413020115744
80419,2,1.0,11.0,4.0,2004.0,4,6,True,False,55339.0,2.0,True,-0.2747453766984174,-0.5001413503878217
125053,1,1.0,6.0,4.0,1988.0,4,2,False,False,75302.0,2.0,True,0.5431601985281277,-0.5001412850896233
44766,3,2.0,28.0,1.0,2006.0,4,6,False,False,48528.0,3.0,False,-0.736125223158448,-0.5001413442456492
108346,2,1.0,11.0,3.0,2010.0,3,6,False,False,42995.0,2.0,False,-0.05747286938358116,-0.5001412342529667
15650,1,1.0,6.0,4.0,2004.0,1,2,True,False,60502.0,2.0,False,1.3087541481420975,-0.500141348883255
19819,1,1.0,11.0,3.0,2006.0,4,6,False,False,45162.0,1.0,True,1.9920102508999646,-0.5001413119771168
20494,3,1.0,18.0,1.0,1987.0,3,6,True,False,74483.0,2.0,True,0.5047684629085126,-0.5001413604772696
15704,2,1.0,9.0,3.0,2004.0,3,6,True,False,46204.0,3.0,False,-0.7174929411385281,-0.5001413739829691
29394,3,1.0,22.0,1.0,1999.0,3,6,True,False,50164.0,3.0,True,-0.32743725296456094,-0.5001412703979712
71958,3,1.0,18.0,4.0,2014.0,2,6,False,False,43597.0,3.0,True,-3.4791176334630536,-0.4998862501335241
16499,1,1.0,6.0,4.0,1995.0,1,2,False,False,38375.0,2.0,True,3.8364703670625446,-0.5001413406700904
59092,2,1.0,6.0,4.0,1995.0,3,2,True,False,64432.0,2.0,False,1.2426855971022115,-0.5001413232702181
109934,2,1.0,22.0,3.0,2006.0,4,6,True,False,52214.0,2.0,True,-1.23438938300475,-0.500141291479607
81359,2,1.0,5.0,4.0,1980.0,4,2,True,False,50837.0,2.0,False,2.4530913289893963,-0.5001413244738715
60716,1,1.0,10.0,3.0,2007.0,3,6,True,False,35321.0,1.0,False,-2.7504215776158016,-0.5001412921699375
114603,3,2.0,11.0,4.0,2005.0,1,6,True,False,40927.0,2.0,True,-2.5894261670141003,-0.5001413113044869
46264,2,1.0,6.0,4.0,1993.0,3,2,True,False,55733.0,2.0,False,-0.35827829703672187,-0.5001413840193146
139708,2,1.0,21.0,1.0,2010.0,3,6,True,False,33628.0,2.0,False,-0.6900605725670692,-0.4998655156455529
128848,1,1.0,19.0,1.0,2003.0,4,6,False,False,152118.0,2.0,True,0.2900490671241153,-0.5001412494579417
71585,3,1.0,6.0,4.0,1994.0,4,2,False,False,32117.0,3.0,False,0.13525989040217387,-0.5001412920991344
100776,2,1.0,27.0,3.0,2008.0,4,6,True,False,68910.0,2.0,True,0.6143349726288917,-0.5001413396965472
140198,2,1.0,6.0,4.0,1986.0,4,2,True,False,48515.0,2.0,False,0.29493800409726767,-0.49986204707038834
82760,2,1.0,6.0,4.0,2004.0,4,2,True,False,40026.0,3.0,False,-0.8734771913428644,-0.5001413178537776
141622,3,2.0,6.0,4.0,2006.0,3,6,True,False,41355.0,2.0,True,1.792337916688496,-0.5001413107026602
74207,3,2.0,16.0,3.0,2003.0,4,6,True,False,72467.0,3.0,True,0.8971463961447464,-0.5001412701147586
50121,2,1.0,6.0,1.0,1996.0,1,2,True,False,35885.0,2.0,False,-2.3881241871448817,-0.50014132624395
47593,2,1.0,11.0,3.0,2008.0,3,6,True,True,87766.0,3.0,True,-0.6041782464054118,-0.5001412809653402
140710,2,1.0,6.0,4.0,2000.0,4,2,True,False,40084.0,3.0,True,1.72855086956944,-0.500141279991797
105801,2,1.0,6.0,4.0,1995.0,1,2,True,False,35730.0,2.0,False,1.358729948312056,-0.500141302294787
20620,2,1.0,6.0,4.0,2005.0,4,2,True,False,49861.0,2.0,False,1.4181033717747509,-0.5001413222966749
58612,2,1.0,6.0,4.0,1992.0,3,2,True,False,50104.0,2.0,True,-1.3317335502922483,-0.500141306011952
143723,2,1.0,6.0,4.0,1996.0,3,2,True,False,77187.0,2.0,True,0.7651043567284871,-0.5001413858778971
49911,4,2.0,13.0,4.0,2001.0,1,2,True,False,34439.0,2.0,True,1.6671675497955238,-0.500141278009309
123594,0,1.0,10.0,1.0,2005.0,1,6,False,False,92360.0,2.0,True,-0.6480700361199198,-0.5001412967190395
133970,1,1.0,19.0,1.0,2009.0,4,6,False,False,70141.0,2.0,True,-0.18632351938686417,-0.5001413336605792
118536,2,1.0,24.0,1.0,2000.0,3,6,True,False,59927.0,2.0,False,0.7170841313477703,-0.5001412400588244
9115,3,2.0,8.0,4.0,2011.0,4,6,False,False,42137.0,3.0,True,-2.8533608616615127,-0.4997784207880497
16061,2,1.0,16.0,3.0,2004.0,1,6,True,True,95392.0,2.0,True,-0.623285841742123,-0.5001412625211215
63724,2,1.0,6.0,4.0,1997.0,3,2,True,False,41055.0,2.0,False,-1.9613335697698462,-0.5001412776729941
897,1,1.0,28.0,3.0,2011.0,4,6,False,False,54263.0,2.0,False,-0.3859551124569928,-0.5001413507595383
51342,1,1.0,17.0,3.0,1992.0,4,6,True,False,82987.0,2.0,True,0.33092601237174313,-0.5001412987192283
146433,2,1.0,18.0,1.0,1999.0,1,6,False,False,76694.0,2.0,True,0.3820968860239998,-0.5001412923292446
126794,4,2.0,10.0,4.0,2009.0,1,6,False,False,63949.0,4.0,False,0.2219434590121147,-0.5001413562290811
113789,2,1.0,6.0,4.0,2006.0,4,2,True,False,44670.0,2.0,False,0.11422388103711438,-0.5001413377140592
124823,3,1.0,6.0,4.0,2003.0,1,2,True,False,44672.0,3.0,False,-0.3545029512630913,-0.5001413305275402
31685,3,2.0,22.0,1.0,2007.0,1,6,True,False,75539.0,3.0,True,-0.7109879388881694,-0.5001413818598187
38123,1,1.0,14.0,4.0,1985.0,4,6,True,False,49995.0,2.0,True,-0.47889923646867333,-0.5001413759831579
126979,3,1.0,5.0,4.0,1984.0,4,2,True,False,114107.0,2.0,True,0.49006091084761916,-0.5001413887631252
76952,1,1.0,6.0,4.0,1989.0,4,2,False,False,39306.0,2.0,False,1.438365299452324,-0.500141388692322
55088,2,1.0,16.0,3.0,2003.0,4,6,True,True,92522.0,2.0,True,-0.2964739854678975,-0.5001412584499407
102811,3,1.0,6.0,4.0,1981.0,3,2,True,False,55884.0,2.0,True,-0.8559720809029129,-0.5001412706280813
35298,1,1.0,7.0,4.0,1995.0,4,2,True,False,128755.0,2.0,True,0.5385021280232443,-0.5001413245800762
104896,2,1.0,6.0,4.0,1984.0,2,2,True,False,57180.0,2.0,True,-0.8887143782424323,-0.5001413012858422
104192,2,1.0,9.0,4.0,2004.0,4,6,False,False,76826.0,2.0,True,1.490989273816041,-0.49980523004407024
125741,3,2.0,8.0,3.0,2004.0,4,6,True,False,46112.0,3.0,False,-0.1517207099214228,-0.5001412345892816
102861,1,1.0,32.0,1.0,2005.0,4,6,True,False,61390.0,2.0,True,-1.0292441554593783,-0.5001413731864337
92211,2,1.0,6.0,4.0,1998.0,3,2,False,False,64588.0,2.0,True,1.2488375094600883,-0.5001412422891234
13103,3,1.0,6.0,4.0,1998.0,4,2,True,False,40084.0,2.0,True,1.72855086956944,-0.500141279991797
77331,2,1.0,20.0,1.0,2001.0,4,2,False,False,107916.0,2.0,True,-0.40445159067206,-0.5001412893024103
13762,1,1.0,14.0,3.0,1992.0,3,6,True,False,103293.0,2.0,True,-0.38543905799866846,-0.5001412420413124
13135,2,1.0,6.0,4.0,1981.0,3,6,True,False,60949.0,2.0,True,-0.21606455264014304,-0.5001412811954504
109796,4,2.0,7.0,3.0,2012.0,4,6,False,False,55502.0,3.0,False,-2.38163276527497,-0.4998590074206631
130349,2,1.0,14.0,3.0,2005.0,4,6,True,False,86631.0,3.0,True,-0.7708095149067623,-0.5001413758238509
103944,2,1.0,14.0,3.0,1983.0,3,6,False,False,58959.0,2.0,True,-0.7897269849167378,-0.5001412796377813
149592,3,1.0,24.0,1.0,1997.0,3,6,True,False,59744.0,2.0,True,-0.9965697600221888,-0.5001413027550075
18049,3,2.0,6.0,4.0,2005.0,1,2,True,False,48298.0,3.0,True,2.0147573882056466,-0.5001413119417152
83880,2,1.0,7.0,4.0,2003.0,1,6,False,False,46865.0,2.0,True,1.9171008721670066,-0.5001413538217742
59619,1,1.0,11.0,3.0,2006.0,3,6,True,False,45162.0,1.0,True,1.9920102508999646,-0.5001413119771168
72564,2,1.0,6.0,4.0,2004.0,1,4,True,False,43127.0,2.0,False,-0.6356847291212929,-0.5001412874792294
86507,2,1.0,6.0,4.0,1980.0,1,6,True,False,59440.0,2.0,True,-0.8051814579041279,-0.5001413255359186
129508,2,1.0,10.0,3.0,2010.0,2,6,False,False,40196.0,2.0,True,-0.10879312722113725,-0.5001413574858369
52664,2,1.0,16.0,4.0,2003.0,3,6,True,True,94968.0,2.0,True,0.009750013997166594,-0.5001413838600075
35715,1,1.0,4.0,4.0,2004.0,3,2,True,False,56236.0,2.0,True,1.990937400841976,-0.5001413188450217
104336,2,1.0,6.0,4.0,1995.0,3,2,True,False,56473.0,2.0,True,-1.0572876411525778,-0.5001413020115744
94523,2,1.0,6.0,4.0,1980.0,4,6,True,False,58976.0,2.0,False,-0.8236643557386518,-0.5001413261908477
60836,2,1.0,6.0,4.0,1988.0,3,2,False,False,63664.0,2.0,True,-0.19311370962737492,-0.5001412575826023
122731,2,1.0,18.0,1.0,2005.0,1,6,True,True,87426.0,2.0,False,-0.652429338254301,-0.49985920181069177
